107,107,107,107,107,107,107,107,107,68,42,42,42,42,42,304,305,42,42,42,42,42,42,42,42,42,42,42,20,42,42,42,42,42,42,42,42,42,42,20,42,42,42,42,71,24,24,24,24,24,24,68,42,42,42,71,24,107,107,107,107,107,107,24,68,42,42,42,42,42,42,42,19,42,169,38,39,39,40,168,42,42,42,186,38,39,236,113,237,39,40,71,24,107,107,107,107,107,107,148,107,107,107,107
107,131,107,107,107,107,107,107,107,68,27,28,42,42,42,321,322,42,42,42,27,28,42,42,43,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,69,52,53,52,70,169,69,70,42,42,42,71,24,107,107,107,107,107,107,24,68,42,42,42,43,42,42,18,38,39,39,236,60,62,57,18,42,42,18,38,236,56,56,56,56,56,57,71,24,107,107,107,107,107,107,107,107,107,107,107
107,107,107,107,107,107,107,148,107,68,44,45,42,42,42,42,42,42,25,42,44,45,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,42,42,42,42,42,42,26,42,42,42,42,42,186,42,42,42,42,42,69,54,107,107,107,107,107,107,51,70,42,42,42,42,42,42,168,55,111,60,61,271,79,57,186,20,42,19,55,112,56,56,56,56,56,57,71,58,107,148,107,107,107,107,107,107,107,107,107
107,107,107,107,107,131,107,107,107,68,42,26,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,25,42,42,42,42,42,42,42,18,42,42,42,42,42,42,19,42,42,43,42,42,42,25,42,69,300,107,107,107,107,302,70,42,42,38,39,39,39,40,42,55,112,77,78,114,79,237,39,40,19,42,72,219,56,56,56,56,56,57,71,24,107,107,107,131,107,107,107,107,107,107,107
125,107,107,107,107,107,107,107,107,68,42,42,42,42,42,42,42,42,18,42,42,42,42,42,42,18,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,169,42,42,42,42,42,86,88,336,339,339,339,339,336,41,42,169,55,56,111,112,57,18,72,219,77,63,78,79,111,56,237,40,42,169,72,219,56,113,220,73,74,71,24,107,107,107,107,107,107,107,107,107,107,107
91,107,107,148,107,107,107,107,107,85,21,22,21,22,22,21,23,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,71,24,107,107,107,107,107,107,85,87,38,236,56,56,113,57,186,38,236,94,95,95,96,56,56,220,74,38,39,39,236,111,220,74,42,19,71,24,107,148,107,107,107,107,107,107,107,107,107
109,91,107,107,107,107,107,107,107,107,24,24,24,24,24,24,24,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,20,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,186,42,42,42,42,42,71,24,107,107,107,107,107,107,24,68,55,113,56,56,56,57,38,236,56,111,220,219,56,56,112,57,186,55,56,56,56,56,57,42,42,42,71,24,107,131,107,107,107,107,131,107,107,107,107
109,109,91,107,107,107,107,107,107,107,107,453,454,455,107,107,107,24,41,42,42,42,42,42,42,42,42,42,42,42,43,42,42,42,42,42,26,42,42,42,42,42,42,42,42,25,42,42,42,42,18,42,42,25,42,71,24,107,107,107,107,107,107,24,68,55,56,111,220,73,74,55,111,220,73,74,72,219,111,113,237,39,236,56,56,56,111,57,19,18,42,71,24,107,107,165,107,107,107,107,107,107,107,107
129,109,109,91,107,148,107,165,107,107,131,487,488,489,107,107,107,107,24,59,168,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,26,42,71,24,107,107,107,107,107,107,24,68,72,73,73,74,38,39,236,56,237,39,39,40,72,219,56,56,56,56,56,56,56,112,57,42,26,42,71,24,107,107,107,107,107,107,107,107,107,107,203
109,109,109,109,91,124,90,90,124,90,124,487,488,471,90,148,107,107,107,24,59,21,22,22,21,22,21,21,21,21,22,22,21,22,42,42,42,42,42,42,42,18,42,42,42,42,42,42,42,42,42,42,42,42,42,71,107,107,107,107,107,107,107,24,68,18,19,42,38,236,111,60,61,61,62,111,237,40,55,56,56,56,56,56,56,56,56,57,18,42,42,71,107,107,107,107,107,107,107,107,107,107,203,109
109,109,109,109,109,109,109,109,109,129,109,487,488,489,109,91,107,107,107,107,24,24,24,24,24,24,24,24,24,24,24,24,24,24,41,42,42,42,42,42,42,42,42,42,42,42,20,42,42,42,42,42,42,42,42,71,107,107,107,107,107,148,107,24,68,42,42,186,55,112,113,77,80,78,79,113,56,57,55,56,56,56,56,56,56,220,73,74,42,42,42,71,107,107,107,148,107,107,107,107,107,203,109,109
92,126,92,92,92,126,92,126,92,109,109,487,488,489,109,109,125,107,131,107,107,107,107,107,453,454,454,455,107,107,107,107,107,107,24,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,88,107,165,107,107,107,107,107,24,85,42,42,19,72,219,111,94,95,95,96,56,111,57,55,56,56,56,56,56,111,57,186,20,42,43,42,88,107,165,107,107,107,107,107,107,203,109,109,109
75,75,75,75,75,75,75,75,75,93,109,487,488,489,109,109,91,107,107,107,107,107,107,148,487,470,489,489,107,107,107,131,107,107,107,24,41,168,42,25,42,42,42,42,42,42,42,42,42,42,42,42,43,42,202,24,107,107,107,107,107,107,107,107,24,59,42,42,20,72,219,56,113,56,111,56,112,57,72,73,219,113,112,56,220,74,18,42,43,42,202,24,107,107,107,107,107,107,107,203,109,129,109,109
75,475,75,75,75,75,75,475,75,75,110,487,488,489,419,420,421,420,419,420,421,420,419,421,488,471,488,488,90,124,90,124,90,107,107,107,24,41,42,42,42,42,42,42,42,42,42,42,42,42,42,168,42,202,24,107,107,107,107,107,107,107,107,107,107,24,41,42,42,169,72,73,73,73,73,73,73,74,18,186,72,73,73,73,74,169,42,168,42,202,24,107,107,107,107,107,107,107,203,109,109,109,109,7
75,75,130,75,75,75,75,75,130,75,110,487,488,489,488,488,488,488,488,488,488,488,488,488,487,488,470,470,129,109,109,109,109,91,107,107,107,24,59,21,21,22,21,22,21,22,22,21,21,22,21,22,202,24,107,107,107,131,107,124,124,107,107,165,107,107,24,59,21,21,22,21,22,21,22,22,22,22,21,21,22,21,22,21,22,22,21,22,202,24,107,107,107,131,107,107,107,203,109,109,109,109,7,75
75,75,75,185,75,75,185,75,75,75,110,471,488,489,335,334,335,335,334,335,335,334,335,335,487,488,488,489,109,109,109,109,109,109,108,148,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,148,107,107,203,109,109,91,107,107,148,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,453,454,455,107,107,148,107,107,107,107,203,109,109,109,109,7,75,75
75,75,75,130,233,234,235,75,75,130,93,505,505,505,75,75,75,75,75,75,75,75,75,75,487,488,471,488,109,109,109,488,488,129,91,131,107,107,107,107,107,107,107,107,131,107,107,107,107,107,107,131,165,107,107,107,107,203,109,109,129,109,91,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,488,488,472,107,107,107,107,107,107,203,109,109,109,109,7,75,75,75
75,75,185,89,250,251,252,130,75,75,75,487,488,489,75,75,75,75,458,75,75,75,185,75,488,488,488,489,109,109,488,488,488,488,109,91,90,124,90,165,90,148,90,90,124,124,90,90,107,107,107,107,107,107,165,107,203,109,109,126,126,109,109,91,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,488,470,488,107,107,107,107,107,203,109,109,109,109,7,75,75,75,75
75,75,130,89,89,89,89,185,75,75,75,487,488,489,75,75,75,75,75,75,75,75,75,75,472,488,488,472,93,488,488,488,488,488,488,109,109,109,109,109,109,109,109,109,109,109,129,109,91,90,124,90,90,124,90,203,109,109,7,75,75,93,109,109,91,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,472,489,488,124,124,124,124,203,109,109,129,109,7,75,75,75,75,75
458,75,75,130,185,130,130,75,75,75,75,487,488,489,75,130,458,130,75,75,130,75,75,75,488,470,472,470,488,488,488,488,488,488,488,488,126,92,126,126,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,129,109,7,75,75,75,75,93,109,109,109,109,109,129,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,470,487,472,109,109,109,109,109,109,109,109,7,75,130,75,130,475,75
75,75,75,75,75,75,75,75,75,130,75,487,488,489,75,75,75,75,75,130,75,130,75,75,487,489,488,488,488,488,488,488,488,488,488,488,75,75,130,75,93,92,126,126,92,126,126,92,92,126,126,92,92,126,126,126,7,75,75,75,75,75,75,93,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,129,126,126,126,126,488,472,488,126,126,126,126,126,126,126,7,75,75,75,423,424,75,75
75,75,75,75,75,75,475,75,75,75,75,487,488,471,75,75,75,75,75,75,75,475,75,75,472,488,470,470,488,488,488,488,488,488,488,488,421,421,421,421,75,75,75,75,75,75,75,75,75,75,75,130,75,75,75,75,75,75,75,475,75,75,75,75,130,75,75,75,75,75,75,75,75,75,130,75,75,75,75,75,75,75,75,75,75,75,471,487,487,75,75,75,75,75,75,75,75,75,475,75,440,441,130,75
75,75,130,75,75,75,75,75,75,75,75,487,488,489,75,75,75,75,75,75,75,75,75,75,487,471,488,470,488,488,488,488,488,488,488,488,488,488,488,488,75,75,130,75,75,75,185,75,75,75,75,75,75,75,75,130,75,75,75,75,75,130,75,75,75,75,75,75,475,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,488,488,470,75,75,75,75,75,75,75,75,130,75,458,75,475,75,75
75,75,75,75,75,75,130,75,75,75,75,487,488,489,75,75,458,75,75,75,75,75,130,130,487,470,488,489,488,488,488,488,488,488,488,488,488,488,488,488,75,75,75,75,75,75,75,130,75,130,75,75,475,75,75,75,75,75,75,75,75,75,75,75,75,475,75,75,458,475,75,75,75,185,75,75,75,75,75,75,75,130,75,75,75,75,488,489,488,75,130,75,75,75,475,75,75,75,75,75,130,75,75,75
75,475,75,75,75,75,75,75,458,75,75,487,488,489,75,75,75,75,130,75,458,75,75,75,487,488,470,472,488,512,513,514,515,488,488,488,488,488,488,488,420,421,419,421,421,75,75,75,75,75,75,75,458,75,75,75,75,475,75,458,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,475,75,75,75,75,75,75,75,470,488,472,458,75,75,75,75,75,75,75,75,75,75,75,130,75,75
75,75,75,75,185,75,75,75,75,75,75,487,488,489,75,75,75,75,75,75,75,75,75,75,488,488,488,488,488,488,488,488,488,488,471,488,470,487,488,489,471,487,488,489,488,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,185,75,75,75,75,130,75,75,75,75,475,75,75,75,75,75,75,458,75,75,185,75,75,487,487,488,75,75,75,75,75,75,130,75,75,130,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,488,487,488,75,75,475,75,75,75,75,75,75,75,504,491,505,505,504,505,505,508,505,491,505,505,491,504,505,506,505,504,505,505,506,75,75,75,75,475,75,75,75,75,75,75,130,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,130,423,424,130,75,75,75,75,487,488,489,75,75,130,75,75,75,75,75,75,75,75,75,75,75,75
75,130,75,75,75,75,75,75,75,130,419,420,420,420,421,75,75,75,130,130,75,75,475,75,373,89,89,373,89,89,373,89,89,373,89,89,373,89,89,373,89,89,89,89,373,75,458,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,475,458,75,75,75,75,75,130,75,458,440,441,458,75,75,75,75,470,471,489,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,458,75,475,75,75,75,488,471,488,489,488,75,75,458,75,75,75,75,75,130,75,75,75,75,75,130,75,75,75,75,130,75,75,75,75,475,75,75,75,75,75,75,75,75,475,75,75,75,130,130,75,75,75,75,75,75,75,75,75,75,75,75,458,75,75,75,75,75,75,75,75,75,75,75,130,75,475,75,419,420,421,420,421,419,421,421,421,75,75,75,185,75,75,75,458,475,75,75,75,75
75,75,75,75,75,75,75,75,458,75,504,505,504,506,504,75,75,475,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,475,458,75,75,75,130,75,75,75,75,75,75,75,75,75,75,75,75,75,475,75,75,75,75,130,75,75,75,75,475,75,75,75,75,75,75,75,75,75,75,75,75,75,75,488,489,488,488,470,472,488,472,488,75,75,75,75,75,75,75,75,75,75,75,75,130
75,75,75,75,75,75,75,75,75,75,373,89,89,89,373,75,75,75,75,75,75,75,75,75,75,475,458,75,75,75,75,75,75,458,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,458,75,75,75,75,75,75,75,75,75,475,75,75,75,75,185,75,75,75,475,75,75,75,130,75,505,505,508,505,505,504,505,505,491,75,75,75,75,75,75,75,75,75,75,130,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,475,458,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,130,75,75,75,75,75,75,475,75,75,75,75,75,75,75,75,75,75,75,475,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,130,75,75,75,75,75,75,373,89,89,89,373,89,89,89,89,75,75,75,75,130,75,130,75,75,75,75,75,75
75,75,185,75,75,75,130,75,75,75,75,75,75,130,75,75,75,75,75,75,75,130,75,75,75,75,75,75,75,75,130,75,75,75,75,185,75,75,75,75,75,75,75,75,75,75,75,75,130,75,75,75,75,75,75,185,75,75,75,75,75,75,75,75,75,75,75,75,75,475,75,75,75,75,75,75,75,75,75,75,75,75,75,75,458,75,75,75,130,75,458,75,75,75,75,75,75,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,130,475,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,475,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,130,458,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,130,75,75,75,75,75,75,75,75,75,75,75,75,75,130,75,75,75,75,75,75,75,75,75,75,75,75,75,130,75,75,75,185,75,130,75,75
75,75,75,75,75,75,75,475,423,424,130,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,475,75,75,75,75,75,75,458,75,475,75,423,424,475,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,130,75,75,75,75,75,75,458,475,75,75,75,75,75,75,475,75,75,75,75,75,130,75,75,75,75,75,75,75,75,75,75,75,75,75
185,75,75,475,458,75,75,130,440,441,475,75,75,75,75,75,185,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,130,475,440,441,130,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,130,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,458,75,185,75,75,75,75,75,75,475,75,75,75,130,458,75,75,75,75
75,75,75,75,75,75,75,75,130,475,75,75,75,75,75,75,75,75,75,75,75,75,75,75,130,75,75,75,75,75,75,458,75,75,75,75,75,75,75,75,75,475,75,130,75,75,75,75,75,185,75,75,75,75,75,75,75,475,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,130,75,75,75,75,75,75,75,130,458,75,75,75,75,75,75,75,75,75,75,75,75,130,75
75,130,75,475,75,75,75,75,75,75,458,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,475,75,75,75,75,75,75,130,75,75,75,475,75,75,75,75,458,75,75,75,75,75,75,75,75,130,75,75,75,75,75,75,75,75,75,185,75,75,75,75,75,75,75,75,75,75,130,75,75,75,475,75,75,75,75,75,75,75,130,475,423,424,130,475,130,75,75,75,75,75,475,75,130,75,75,75
75,75,75,75,75,75,185,75,75,75,75,75,75,130,75,75,75,75,75,458,475,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,458,75,75,475,75,75,75,75,75,75,75,75,75,458,75,75,75,75,75,75,75,75,75,75,75,75,130,75,75,75,458,440,441,458,75,75,75,75,75,130,75,75,75,75,75,75,75
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,475,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,130,75,75,75,75,130,75,75,75,75,130,75,130,75,75,75,75,75,75,75,75,75,75,75,75,75,75
