355,356,352,1096,380,406,351,351,351,304,351,351,351,329,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,353,377,275,325,326,326,326,301,302,303,328,378,326,326,326,327,175,400,375,276,277,278,403,304,351,353,376,377,150,200,202,176,227,226,176,226,176,227,176,226,227,207,177,203,375,403,300,351,351,378,351,351,327,175,175,175,175,271,271,271,175,271,271,271,271,271,271,271,351,352,255,375,376,403,404,380,380,380,380,380,327,175,175,350,351,329
380,381,378,327,375,403,351,351,351,351,351,300,351,351,353,403,351,351,351,351,351,351,351,351,351,300,304,351,300,351,351,351,351,353,377,175,175,350,351,351,304,351,351,351,351,351,351,351,351,378,327,275,175,275,175,275,375,376,376,377,175,175,200,202,176,226,176,176,227,176,207,176,227,176,227,227,227,228,150,375,403,351,351,351,351,351,378,326,273,1094,1094,271,271,271,175,271,271,226,226,226,271,271,351,352,175,175,400,350,351,404,332,380,380,380,380,326,327,375,376,376
156,381,351,352,151,350,351,351,351,351,351,351,304,351,378,328,351,351,351,351,351,351,351,304,300,353,376,376,376,376,276,277,278,377,175,175,175,375,277,278,376,376,276,277,278,403,351,300,351,351,378,326,327,175,275,175,275,275,150,200,201,201,202,207,227,227,227,227,176,227,227,226,227,227,227,226,181,177,201,203,375,276,277,278,376,376,376,376,376,999,999,351,302,375,200,202,614,463,226,177,203,376,376,377,175,175,175,375,403,351,404,405,380,380,380,380,380,150,151,175
405,406,304,378,326,328,351,351,351,351,351,304,305,304,351,351,304,351,351,351,351,351,351,351,353,377,175,200,201,201,201,201,201,201,201,201,201,201,201,201,201,201,203,150,175,375,403,351,351,351,351,351,378,326,326,326,326,326,327,250,252,181,226,176,227,227,227,176,226,176,227,227,560,227,227,227,227,231,227,177,201,179,180,205,201,201,179,180,205,201,201,203,302,256,225,610,226,227,227,207,177,201,201,203,175,175,175,150,350,329,351,351,380,380,380,380,380,175,175,150
351,351,351,351,351,353,376,376,403,351,351,351,304,305,351,351,351,351,351,351,351,351,351,353,377,200,201,202,1244,1244,1244,1244,1244,1637,1638,1639,1244,1244,1244,1244,1245,226,177,201,203,400,375,403,351,304,351,351,351,351,351,351,351,351,352,175,250,251,252,513,176,227,226,176,176,227,227,227,226,227,227,226,227,226,178,251,251,252,176,176,176,513,176,589,227,227,178,253,175,200,202,231,226,227,226,227,488,207,226,177,203,175,175,175,350,304,354,355,380,380,380,380,380,175,175,175
351,304,351,351,351,378,326,327,375,403,351,304,305,351,351,351,353,403,351,351,329,351,351,352,200,202,1243,1244,1268,1269,1269,1269,1269,1662,1663,1664,1269,1269,1269,1269,1270,1245,589,513,177,201,203,375,403,351,351,351,300,300,351,329,351,351,378,327,401,175,250,251,182,176,176,226,176,176,227,182,206,178,251,251,229,204,253,175,175,250,251,252,176,178,251,251,251,251,253,150,175,250,252,463,226,227,227,226,227,226,227,206,228,175,175,151,375,403,379,380,380,380,380,380,380,175,175,175
351,305,351,351,351,351,351,378,327,350,351,351,304,351,351,351,378,328,351,351,351,351,304,352,225,1243,1268,1269,1266,1299,1323,1229,1229,1662,1663,1664,1274,1718,1324,1299,1267,1270,1244,1244,1245,176,177,203,375,376,403,351,304,351,304,351,351,351,351,378,327,175,275,175,250,251,251,251,252,226,178,229,204,253,175,175,150,175,400,175,175,150,175,225,176,228,175,401,175,275,275,275,175,256,225,488,463,226,227,227,226,227,231,488,228,175,175,175,400,350,379,380,380,381,379,380,380,327,175,175
304,351,351,351,351,351,351,351,352,350,351,351,351,351,351,329,300,351,351,351,353,376,376,377,225,1268,1266,1273,1229,1229,1229,1718,1274,1662,1663,1664,1274,1322,1229,1229,1299,1267,1269,1269,1270,1245,176,177,203,175,375,403,351,351,351,351,351,351,353,403,378,327,175,401,175,150,275,175,250,251,253,175,325,327,175,151,175,175,275,175,275,175,200,202,176,177,203,175,150,175,325,326,327,256,250,251,251,251,251,251,251,251,251,251,253,175,175,175,175,350,404,405,405,406,404,405,405,378,326,326
351,351,351,351,351,351,351,351,352,350,351,351,351,351,351,300,351,351,300,353,377,150,175,200,202,1229,1299,1271,1274,1271,1322,1229,1229,1662,1663,1664,1229,1274,1274,1274,1229,1249,1229,1274,1267,1270,1245,207,177,203,400,375,403,351,351,304,304,351,378,328,351,378,327,175,175,175,175,401,175,275,175,275,375,377,175,275,275,275,175,175,200,201,202,610,227,181,228,175,175,401,375,376,377,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,375,376,376,376,376,376,403,351,351,351,351
351,351,351,351,351,353,376,403,352,350,300,351,351,304,351,351,351,351,353,377,401,175,175,225,585,1229,1246,1322,1271,1271,1229,1249,1274,1662,1663,1664,1229,1324,1229,1249,1229,1274,1229,1229,1229,1267,1270,1245,176,228,175,175,375,403,351,305,351,351,300,351,351,351,281,175,175,150,175,275,275,175,275,275,175,150,175,175,275,175,200,203,225,227,226,227,207,226,177,201,179,180,180,205,201,201,201,179,180,205,203,401,175,275,175,151,175,175,175,400,256,175,175,150,175,151,175,375,376,376,376,376
355,356,351,351,353,377,325,328,352,375,403,351,351,351,351,351,351,353,377,400,175,175,200,202,1243,1241,1246,1274,1274,1274,1274,1718,1229,1662,1663,1664,1229,1274,1323,1229,1229,1274,1324,1274,1229,1299,1267,1270,513,177,203,175,175,375,403,351,304,351,351,353,403,351,306,400,175,175,175,151,175,275,175,275,175,150,175,150,175,275,225,177,202,513,227,227,227,231,178,229,204,251,251,251,229,204,252,227,178,252,177,201,201,179,205,203,175,150,175,175,401,175,175,200,201,201,201,201,203,401,200,201
380,381,351,351,378,327,350,351,352,175,375,403,351,351,351,351,351,352,401,275,175,200,202,1243,1268,1266,1229,1274,1229,1229,1324,1229,1229,1687,1688,1689,1229,1229,1229,1229,1274,1229,1229,1274,1272,1274,1274,1229,226,176,228,175,401,175,375,376,403,351,351,378,328,351,331,401,175,175,275,175,275,175,175,401,325,326,326,327,275,175,250,251,229,204,252,206,226,227,228,400,175,175,151,175,275,175,225,207,228,250,251,229,204,251,252,177,201,201,179,205,201,201,201,202,176,488,176,207,177,201,202,176
405,406,351,351,351,254,328,353,377,175,325,328,351,351,351,351,353,377,275,175,175,225,1243,1268,1266,1322,1274,1274,1274,1274,1229,1229,1229,1716,1717,1716,1229,1718,1229,1229,1274,1274,1274,1229,1229,1229,1274,1229,176,178,253,175,175,275,175,150,350,351,300,351,351,353,377,175,175,275,275,175,275,175,175,325,328,351,351,378,327,175,175,400,175,175,250,251,229,204,253,150,175,150,175,275,175,275,225,178,253,175,401,175,275,401,250,229,230,204,251,251,251,252,176,178,251,251,251,251,252,176,178,251
276,277,278,376,376,999,376,377,401,325,328,351,353,403,351,329,352,401,175,200,201,202,1268,1266,1274,1229,1229,1324,1229,1229,1229,1274,1229,1274,1274,1274,1229,1229,1229,1229,1274,1274,1274,1274,1229,1273,1274,1229,560,228,175,151,175,175,175,175,375,300,351,300,351,352,175,325,327,175,175,175,150,325,326,328,351,351,300,304,352,175,175,325,327,150,175,275,275,175,175,275,275,275,175,275,175,200,202,228,401,175,175,401,175,175,175,175,175,175,175,175,175,250,251,253,175,150,175,150,250,251,253,175
175,175,175,401,201,201,201,203,175,350,351,304,378,254,403,353,377,175,175,225,176,207,1229,1249,1229,1229,1229,1274,1229,1274,1229,1274,1274,1229,1229,1324,1228,1255,1255,1253,1324,1229,1229,1274,1274,1274,1229,1229,589,177,203,175,175,150,175,175,175,375,403,351,351,378,327,375,377,175,275,275,325,328,351,351,351,351,351,351,378,327,401,375,377,175,275,175,150,175,151,175,175,175,200,201,201,202,181,177,203,175,325,326,326,326,326,326,326,326,256,325,301,302,326,326,326,326,326,326,326,326,326,326
150,175,175,150,537,288,289,228,175,375,376,403,304,352,350,378,326,327,175,250,182,176,1229,1229,1229,1274,1229,1274,1229,1229,1229,1229,1229,1229,1324,1228,1277,1280,1302,1227,1253,1231,1229,1274,1274,1229,1229,1229,176,181,228,175,275,175,175,175,151,325,328,351,304,351,352,151,175,175,175,325,328,351,351,351,300,304,351,351,351,378,326,326,326,327,175,275,175,150,175,275,175,200,202,178,229,230,204,251,253,325,328,354,355,355,351,175,175,175,326,301,351,351,354,355,356,351,351,304,354,355,355,356
175,325,326,326,312,338,339,312,326,326,327,375,376,377,375,376,351,352,175,175,225,226,1229,1322,1229,1229,1272,1271,1274,1229,1273,1229,1274,1229,1254,1280,1227,1280,1302,1302,1280,1256,1229,1229,1229,1229,1229,1229,614,176,228,150,175,175,175,150,175,350,351,351,351,351,281,275,275,175,401,350,329,351,351,351,351,305,300,351,351,351,351,351,351,378,326,326,327,175,175,275,200,202,178,253,175,275,175,325,327,350,351,379,156,380,380,403,351,351,304,351,351,354,332,380,381,351,351,351,379,156,380,381
175,350,351,351,337,339,338,337,351,351,378,326,327,175,325,327,350,378,327,175,225,206,1229,1229,1249,1229,1246,1271,1229,1274,1274,1274,1186,1187,1188,1303,1280,1280,1302,1302,1280,1324,1274,1248,1229,1299,1229,1242,1244,1245,177,201,203,275,275,175,325,328,351,353,403,351,306,275,175,275,325,328,351,351,351,304,351,351,304,305,304,351,351,351,351,351,351,351,352,275,275,175,225,181,228,175,254,175,401,350,378,328,351,379,380,380,175,350,351,351,351,351,351,379,380,407,406,351,351,351,404,405,405,406
175,350,351,351,312,338,339,312,353,403,351,351,352,325,328,352,328,351,352,175,250,252,1229,1274,1274,1229,1323,1229,1274,1229,1229,1229,1211,1212,1213,1322,1303,1280,1227,1302,1280,1256,1229,1229,1229,1229,1229,1267,1269,1270,1245,176,228,401,175,175,350,304,351,378,328,351,331,175,175,175,350,351,351,351,351,304,351,300,351,351,351,353,403,351,351,351,351,351,352,175,175,175,225,178,253,175,175,151,175,375,403,351,300,404,407,380,326,328,351,351,351,351,351,353,376,376,376,376,376,376,376,403,351,353
175,350,353,252,313,314,314,314,228,350,379,351,352,350,351,352,350,351,352,401,175,250,252,1229,1229,1229,1229,1249,1229,1229,1324,1322,1248,1237,1238,1239,1254,1280,1277,1302,1280,1281,1324,1274,1274,1324,1229,1229,1229,1267,1270,1245,177,203,175,401,350,351,351,351,351,351,352,400,175,175,350,300,351,351,300,351,305,351,351,300,351,378,328,353,376,403,300,353,377,150,175,200,202,228,275,325,326,327,200,203,375,276,278,403,404,405,405,999,999,156,380,351,351,352,401,175,150,175,175,401,175,350,351,378
175,380,352,225,670,512,562,565,228,350,379,355,380,350,351,352,350,351,378,327,175,150,250,252,1229,1229,1229,1229,1229,1247,1229,1229,1229,1322,1263,1264,1228,1302,1302,1280,1227,1256,1229,1274,1274,1229,1229,1274,1299,1299,1267,1270,207,177,203,325,328,351,351,351,300,353,377,175,175,175,375,403,353,403,351,351,304,351,351,351,351,351,353,377,401,375,376,377,275,175,275,250,252,177,203,375,376,377,250,253,325,326,326,328,351,300,351,998,998,405,405,405,406,352,200,179,180,205,179,205,203,375,403,351
327,380,352,250,229,230,204,251,253,350,379,380,380,375,376,377,350,351,351,378,327,175,175,250,252,1229,1299,1229,1229,1229,1229,1229,1274,1229,1248,1228,1280,1277,1280,1252,1280,1281,1274,1274,1274,1229,1322,1274,1229,1229,1247,1229,176,488,228,350,351,351,351,351,351,352,401,175,150,175,401,350,378,328,351,351,351,351,351,351,300,353,377,175,325,327,175,151,275,175,150,175,250,252,228,325,326,301,302,303,328,353,276,277,277,277,278,376,276,277,278,376,376,377,225,176,207,176,513,176,177,203,375,376
352,305,378,327,175,175,175,400,175,350,379,156,380,326,326,326,328,351,300,351,352,175,151,175,225,176,1229,1229,1249,1229,1322,1229,1229,1229,1254,1280,1227,1280,1302,1278,1305,1324,1274,1274,1229,1274,1274,1274,1249,1229,1229,1229,178,251,253,350,351,351,351,351,351,352,400,175,175,151,275,350,351,300,353,376,276,277,278,376,376,377,275,175,375,377,275,175,175,275,175,275,275,225,228,350,351,304,305,351,351,352,200,179,205,201,179,205,179,180,205,201,201,201,202,176,564,176,176,610,176,177,201,201
352,356,304,378,326,326,326,326,326,328,379,380,381,351,351,351,351,300,351,351,378,327,175,175,250,251,252,488,1229,1229,1229,1229,1249,1229,1229,1305,1305,1274,1305,1273,1274,1274,1229,1229,1229,1274,1229,1229,1229,1229,1274,1229,228,400,325,328,351,351,351,351,300,352,175,175,275,175,175,375,376,376,377,275,175,175,275,175,175,275,175,275,175,275,200,201,201,201,203,275,200,202,228,375,376,276,278,376,376,377,225,463,227,585,1243,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244
352,381,353,403,304,351,351,351,351,304,379,380,382,355,355,355,356,351,300,351,300,378,327,175,175,401,250,251,252,176,1229,1229,1229,1229,1274,1229,1229,1229,1229,1229,1229,1229,1274,1249,1274,1274,1229,1229,1323,1229,1229,1229,228,325,328,351,304,300,351,351,351,378,327,175,275,175,325,327,175,175,401,150,275,151,175,175,150,175,175,401,175,200,202,488,176,181,177,201,202,226,177,201,201,179,180,205,201,201,202,227,564,1243,1268,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269
378,406,378,328,351,351,304,351,351,351,404,407,380,380,380,380,381,351,351,304,351,351,378,327,325,327,400,401,250,252,207,1229,1274,1229,1229,1323,1324,1229,1229,1229,1229,1229,1274,1274,1274,1229,1248,1229,1229,1229,1229,178,253,350,351,351,351,351,351,351,351,351,352,275,175,175,375,377,275,175,275,175,175,175,275,175,275,175,275,175,275,225,226,176,176,176,226,176,176,226,207,181,178,589,227,227,226,589,564,1243,1244,1268,1266,1299,1246,1323,1246,1246,1324,1246,1229,1229,1323,1229,1249,1229,1229,1229,1229,1322
351,351,353,403,351,353,403,351,351,351,351,404,407,380,156,357,406,351,351,351,329,351,351,378,328,378,326,326,327,250,252,176,176,610,176,1229,1229,1229,1229,1229,1299,1229,1229,1229,1299,1229,1229,1229,1229,1229,176,228,325,328,351,351,329,304,351,351,353,403,281,175,401,175,175,275,175,175,275,175,275,275,275,175,275,175,175,275,175,225,176,206,226,564,176,176,176,226,227,585,1243,1244,1244,1244,1244,1244,1244,1268,1269,1266,1299,1249,1246,1246,1246,1273,1246,1246,1322,1229,1229,1273,1229,1229,1249,1272,1229,1229
351,351,378,328,351,378,328,351,351,351,351,351,404,405,405,406,304,351,351,351,351,351,351,351,351,351,300,351,352,175,250,251,252,463,226,176,176,463,176,206,178,252,564,176,176,610,176,226,513,178,251,253,328,351,351,304,300,351,351,351,378,328,306,175,275,175,275,175,175,150,175,275,175,275,175,150,175,175,200,179,205,202,1243,1244,1244,1244,1244,1244,1244,1244,1244,1244,1268,1269,1269,1269,1269,1269,1269,1266,1248,1246,1246,1246,1246,1246,1247,1246,1246,1249,1229,1229,1249,1229,1229,1229,1322,1229,1249,1229
351,351,304,351,353,376,376,403,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,378,327,175,175,250,251,229,230,204,251,251,251,253,250,251,229,230,204,251,251,251,253,325,328,351,351,351,351,351,351,304,351,300,351,331,275,175,275,275,275,175,275,175,175,175,275,175,275,175,200,202,513,585,1243,1268,1269,1269,1269,1269,1269,1269,1269,1269,1269,1266,1299,1299,1246,1246,1323,1246,1246,1246,1246,1324,1323,1229,1230,1230,1230,1230,1230,1229,1228,1253,1229,1229,1229,1229,1229,1229,1229
353,304,403,300,378,326,326,254,403,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,300,326,326,326,326,301,302,303,326,326,326,326,326,326,301,302,303,326,326,326,326,328,351,351,351,351,351,353,403,300,304,351,351,352,175,275,401,256,401,175,275,175,150,175,150,151,401,200,202,488,589,1243,1268,1266,1324,1246,1246,1246,1248,1246,1246,1246,1249,1246,1246,1249,1246,1322,1246,1246,1246,1249,1246,1246,1229,1228,1255,1255,1255,1255,1255,1255,1280,1280,1255,1255,1255,1255,1255,1255,1255
378,327,375,403,351,351,351,352,375,381,304,351,305,304,353,403,351,351,351,351,300,351,304,351,351,351,351,351,351,351,351,300,351,300,351,351,351,351,351,351,351,300,351,351,300,351,351,329,351,351,351,351,351,351,351,353,377,375,403,353,376,376,377,175,175,175,151,175,175,175,275,175,275,175,175,200,202,226,564,1243,1268,1266,1247,1246,1324,1323,1246,1246,1324,1273,1246,1246,1323,1246,1246,1246,1273,1246,1324,1246,1229,1230,1230,1228,1252,1302,1280,1280,1277,1280,1227,1280,1280,1280,1280,1280,1280,1277,1280,1252
351,378,327,375,403,300,351,378,327,381,351,353,403,351,378,328,351,300,351,351,351,351,351,351,351,300,351,304,351,351,351,353,403,351,351,351,351,351,300,351,351,304,305,351,351,351,351,351,351,304,351,351,351,351,351,378,327,150,375,377,401,175,275,175,275,275,175,175,150,175,275,175,175,401,200,202,463,589,1243,1268,1266,1246,1246,1322,1246,1246,1246,1246,1246,1246,1249,1246,1246,1246,1324,1229,1230,1230,1230,1230,1228,1255,1255,1227,1280,1277,1302,1280,1280,1280,1280,1280,1277,1280,1280,1227,1280,1280,1280,1280
351,351,378,327,350,351,304,351,352,381,351,378,328,351,351,351,351,351,351,300,351,351,351,304,351,351,351,351,351,351,351,378,328,351,351,304,351,351,351,351,351,351,351,351,351,351,353,376,403,351,351,351,351,300,351,351,352,175,275,400,175,275,175,275,175,275,175,175,275,275,275,175,175,175,225,513,226,1243,1268,1266,1299,1249,1324,1246,1249,1246,1247,1246,1324,1322,1246,1246,1229,1230,1230,1228,1255,1255,1255,1255,1227,1302,1280,1252,1280,1280,1278,1305,1305,1305,1305,1305,1305,1305,1303,1278,1305,1305,1305,1305
329,351,351,352,380,351,300,304,352,381,351,351,351,329,351,300,351,304,300,351,353,376,403,351,304,351,351,351,351,304,351,353,376,403,351,300,351,351,329,351,300,351,351,351,351,353,377,175,375,376,403,351,353,403,351,351,378,327,175,275,175,275,175,150,175,275,175,401,275,175,275,175,401,175,250,252,226,1268,1266,1246,1324,1246,1246,1246,1246,1246,1229,1246,1246,1246,1249,1229,1228,1255,1255,1252,1280,1280,1227,1280,1277,1280,1280,1280,1280,1278,1324,1246,1247,1246,1249,1229,1323,1229,1229,1229,1323,1229,1249,1229
351,351,351,352,380,351,304,351,352,381,351,351,351,351,351,304,351,351,304,353,377,401,375,403,351,351,351,300,351,351,351,352,175,375,376,376,403,351,351,351,351,351,353,403,353,377,175,175,175,175,350,351,378,328,304,351,353,377,175,175,151,275,175,175,175,175,275,175,275,175,150,151,175,275,175,225,585,1246,1248,1246,1246,1246,1323,1246,178,251,251,252,1246,1246,1246,1254,1280,1280,1280,1280,1302,1280,1280,1302,1280,1278,1305,1305,1305,1306,1246,1246,1246,1246,1229,1229,1249,1229,1322,1229,1229,1272,1229,1229
304,351,351,352,380,351,351,300,352,406,351,351,351,351,351,305,304,351,353,377,150,150,175,350,351,351,329,351,351,351,351,378,327,175,175,175,350,351,351,351,304,351,378,328,352,175,175,325,326,326,328,351,351,351,351,351,352,275,175,175,275,275,175,200,201,201,201,201,201,201,179,180,180,205,201,202,589,1274,1274,1274,1274,1274,1274,178,253,175,150,250,252,1246,1246,1279,1280,1302,1280,1280,1280,1252,1280,1280,1280,1256,1248,1323,1299,1299,178,251,176,251,251,251,251,251,251,251,251,251,251,251
351,304,351,352,150,403,351,351,378,328,351,304,351,351,351,351,304,300,378,327,175,175,325,328,351,351,304,351,351,351,351,300,378,327,175,325,328,351,351,351,329,351,351,351,352,175,325,328,351,351,351,351,351,351,351,351,378,327,175,175,200,201,201,202,176,488,226,564,589,226,488,226,564,589,226,226,1243,1241,1246,1246,1246,1249,1246,177,203,150,151,200,202,1246,1323,1304,1303,1280,1227,1280,1278,1305,1305,1305,1305,1306,1246,1246,589,178,253,325,327,175,325,326,326,326,326,327,150,175,175,175
351,351,351,352,175,380,351,351,353,300,376,376,403,351,351,351,351,351,351,378,326,326,328,351,351,351,351,351,351,351,304,351,351,378,326,328,351,351,351,351,351,351,351,351,378,326,328,351,351,353,376,276,277,278,376,376,376,377,200,201,202,207,1243,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1268,1266,1246,1273,1246,1246,1229,589,177,201,201,202,560,1246,1249,1246,1324,1305,1305,1305,1306,1324,1323,1246,1246,178,251,251,251,253,325,328,378,327,350,379,380,381,351,352,401,175,175,175
304,300,353,377,151,380,381,351,352,175,175,175,350,351,351,351,351,351,300,351,351,351,351,351,351,351,351,351,300,351,351,351,351,300,351,351,329,351,351,300,351,351,351,351,300,351,351,353,376,377,175,175,175,175,175,175,200,201,202,176,1243,1244,1268,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1266,1246,1246,1246,1246,1323,1242,1244,1245,610,1243,1244,1244,1241,1246,1322,1324,1246,1246,226,589,1246,1246,1246,178,253,175,325,326,326,328,351,351,352,375,404,405,406,351,378,327,175,175,150
