608,558,630,558,630,630,681,558,681,681,681,606,681,681,635,681,681,583,681,681,681,681,682,175,175,350,351,351,300,353,403,351,300,351,351,352,329,679,681,681,632,706,558,1246,1274,1272,1246,1274,1323,1247,1246,1323,1246,1246,1274,1246,1246,1272,1267,1270,1244,1244,1245,681,681,681,635,681,681,681,685,681,681,681,681,681,681,681,681,685,631,657,375,376,403,300,351,351,300,352,1672,1572,1573,1572,1573,1572,1573,1672,1572,1649,1598,175,175,175,175,175,175,175,537,537,537,537,611,176,610,176,176,176,226,610,176,176,207,176,513,176,613,537,537,537,537,537,311,351,351
630,608,558,630,630,630,608,658,683,684,684,684,684,658,705,705,706,681,681,681,681,681,682,325,327,375,376,376,376,377,375,376,376,376,403,352,175,679,681,632,707,704,706,1246,1246,1271,1246,1246,1271,1271,1246,1274,1271,1246,1249,1246,1246,1274,1246,1267,1269,1269,1270,681,681,681,681,606,681,681,681,681,681,681,681,607,681,681,681,681,681,631,657,175,350,351,351,304,351,352,1672,1572,1573,1572,1573,1597,1598,1599,1572,1573,1597,175,175,175,175,175,175,175,537,586,537,611,206,226,176,463,176,176,176,176,176,231,176,564,549,176,207,613,537,537,537,537,350,351,351
351,352,558,606,630,630,682,175,175,175,175,175,150,175,175,175,704,683,684,684,658,705,707,350,378,327,684,175,175,684,684,684,658,175,375,377,175,704,705,707,175,654,656,1246,1274,1271,1271,1274,1246,1246,1323,1246,1272,1246,1246,1246,1246,1246,1274,1249,1299,1299,1242,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1245,681,681,681,681,631,657,350,351,304,351,304,352,1672,1597,1598,1623,1598,1599,1597,1598,1623,1624,1672,175,217,217,217,175,175,175,537,561,565,614,176,176,207,176,589,176,176,176,176,176,176,176,622,560,176,176,590,537,537,537,350,351,351
351,352,312,337,339,339,339,175,175,175,175,175,175,175,175,175,175,679,681,681,681,681,401,350,351,352,681,681,681,681,681,681,681,681,657,325,326,326,327,401,175,704,706,1246,1273,1274,1246,1249,1246,1246,1274,1246,1246,1271,1246,1274,1299,1246,1246,1246,1274,1246,1267,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1270,606,681,681,681,681,682,350,351,351,300,353,377,1598,1599,1572,1573,1597,1598,1599,1597,1598,1599,1672,654,217,509,217,657,175,175,537,536,176,176,176,176,176,226,176,176,176,206,176,176,176,585,621,176,176,463,538,537,537,537,350,351,351
351,352,312,337,339,339,339,175,175,175,175,175,175,175,175,175,175,679,681,681,681,681,175,350,351,378,658,705,683,684,684,684,658,705,707,375,329,329,352,175,175,151,679,583,1299,1246,1246,1246,1271,1272,1246,1246,1274,1246,1246,632,705,705,706,1246,1248,1246,1274,1246,1246,1246,1274,1246,1274,1246,1246,1272,1246,1249,1246,1273,1299,1246,635,681,681,681,681,682,375,376,376,376,377,175,1597,1598,1599,1598,1599,1572,1573,1672,1572,1573,1672,679,534,534,534,682,517,175,537,586,176,513,176,227,227,227,176,176,176,176,226,488,176,176,622,176,176,176,588,537,537,537,261,351,351
351,352,312,337,339,339,339,657,175,175,175,175,175,175,175,175,175,679,681,681,681,681,150,375,403,351,351,378,326,326,380,380,380,380,351,380,329,353,377,175,150,175,704,706,681,1299,1246,1246,1271,1246,1246,1246,1246,1274,1246,631,657,150,679,1246,1246,1246,1272,1271,1246,1249,1246,632,706,1246,1246,1246,1246,1274,1271,1246,1299,1242,1245,608,607,681,685,682,175,175,175,175,175,175,1672,1597,1598,1623,1598,1647,1573,1622,1623,1598,1672,704,683,658,705,707,175,175,537,618,176,176,176,227,227,227,176,207,176,176,176,596,597,597,620,176,207,176,588,537,537,537,286,300,351
351,352,1630,1630,1630,1630,1630,682,175,175,175,175,175,175,175,175,175,175,175,175,175,681,654,657,375,376,403,405,405,405,405,405,405,405,405,405,353,377,175,151,175,401,175,704,706,608,1246,1246,1248,1246,1274,1246,1247,1246,1242,1245,682,175,704,705,706,1246,1246,1274,1246,1246,632,707,679,583,1249,1274,1246,1248,1246,1246,1297,1267,1270,1245,558,681,630,631,657,175,151,175,150,493,1672,1622,1623,1624,1597,1574,1573,1572,1648,1623,1672,175,175,175,175,200,201,176,560,176,226,176,226,227,226,227,226,176,176,176,585,621,176,176,176,176,176,176,588,537,537,537,311,351,351
351,352,704,705,706,583,630,682,175,175,175,175,175,175,175,175,175,175,175,175,175,705,679,631,655,657,375,403,351,304,300,973,300,351,353,376,377,401,175,175,150,150,175,175,679,685,558,1246,1246,1246,1249,1274,1271,1246,1267,1270,682,175,175,175,679,1246,1299,1246,1249,1246,682,175,679,681,1246,1246,1246,1246,1246,1246,1246,1246,1267,1270,1245,681,630,630,631,655,657,275,175,679,1622,1623,1624,1672,1672,1572,1573,1597,1574,1573,1672,1672,1672,1672,291,225,610,226,176,176,176,176,176,227,206,227,176,176,176,596,597,620,560,176,176,463,176,585,538,537,537,537,350,351,351
351,352,175,327,679,558,630,680,813,681,681,681,681,681,681,681,175,175,175,175,175,175,679,606,681,631,657,375,376,376,376,376,376,376,377,654,657,175,175,175,175,151,175,175,704,705,681,558,1246,1246,1271,1246,1246,1246,1246,1246,631,657,175,175,679,1274,1274,1274,1274,1274,682,150,679,1243,1241,1274,1274,1273,1323,1246,1248,1274,1246,1267,1270,681,630,630,630,635,631,657,175,679,1572,1573,1672,1672,1622,1623,1624,1672,1597,1598,1672,1622,1623,1672,1672,225,181,176,488,176,176,176,176,226,176,176,176,176,488,622,176,176,176,176,176,176,176,206,588,537,537,537,350,351,351
351,352,350,352,679,630,812,812,812,681,681,681,681,681,681,175,175,175,175,175,175,175,679,635,681,681,631,655,633,634,659,655,655,655,655,656,631,655,655,655,657,175,401,175,175,175,704,706,1246,1323,1246,1274,1271,1246,1274,1242,1245,682,150,654,656,1246,1246,1246,1246,1246,631,655,656,1268,1266,1299,1271,1246,1271,1271,1271,1246,1273,1246,1246,681,630,607,630,630,630,631,657,1597,1572,1573,1672,1622,1623,1624,1672,1672,1622,1623,1672,1572,1573,1672,1672,250,182,176,176,176,226,560,176,176,176,176,176,176,176,622,589,176,176,176,176,226,176,176,588,537,537,537,261,351,351
351,352,350,352,679,606,812,812,812,812,681,681,681,681,681,175,175,175,175,175,175,175,704,705,683,684,658,705,705,705,705,683,684,658,705,706,681,681,681,635,631,657,175,175,175,175,175,679,1246,1246,1246,1273,1246,1271,1248,1267,1270,682,654,656,1243,1241,1246,1273,1246,1242,1244,1245,681,1246,1299,1246,1246,1323,1246,1247,1271,1271,1246,1274,1246,558,630,630,630,630,685,630,682,150,1572,1573,1622,1623,1598,1599,1672,1622,1623,1598,1599,1572,1573,1672,1672,200,202,176,206,176,176,176,176,176,207,176,176,176,176,621,614,176,176,176,176,176,176,176,588,537,537,537,286,351,351
351,352,350,352,679,630,838,838,838,838,681,681,681,681,681,175,654,655,657,375,403,175,679,636,175,175,150,175,175,175,175,175,150,175,175,704,705,706,608,607,681,631,655,657,175,175,151,679,681,1246,1246,1246,1274,1246,1271,1246,1246,682,679,1243,1268,1266,1246,1246,1246,1267,1269,1270,558,1246,1274,1249,1246,1274,1246,1271,1274,1246,1246,1246,1274,681,681,630,630,630,630,630,631,657,1672,1624,1623,1624,1572,1573,1622,1623,1624,1597,1598,1647,1573,1672,1672,225,176,226,176,176,176,176,176,176,176,176,176,176,585,621,176,176,226,176,560,176,226,585,588,537,537,537,311,351,351
351,352,175,377,679,630,1630,1630,1630,631,681,681,681,681,681,659,656,635,631,657,350,351,704,705,683,658,683,684,684,684,658,705,705,705,707,175,175,704,706,681,681,681,606,682,175,401,175,679,681,1246,1246,1246,1246,1246,1274,1249,1246,631,656,1268,1266,1246,1274,1246,1271,1274,1299,1242,1244,1241,1246,1274,1246,1271,1246,1246,1323,1246,1272,1274,1246,608,681,632,636,630,630,630,607,682,1622,1623,1624,1672,1572,1573,1572,1573,1672,1672,1597,1574,1573,1672,1672,225,587,176,176,231,176,564,226,176,176,176,176,176,564,622,176,176,176,463,176,176,176,176,588,537,537,537,350,351,351
351,352,175,654,656,558,630,630,630,630,685,608,813,681,681,608,681,681,685,632,707,351,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,704,706,681,558,681,682,151,175,175,679,635,1246,1274,1249,1246,1246,1246,1246,1242,1244,1244,1241,1246,1246,1248,1246,1271,1246,1272,1267,1269,1266,1246,1246,1246,1273,1274,1246,1246,1246,1246,1246,1246,607,681,682,704,706,630,606,630,1775,1776,1777,1778,1779,1572,1648,1647,1573,1784,1785,1786,1787,1788,1789,1790,1791,596,597,597,573,597,573,573,597,573,597,573,597,597,620,226,176,176,176,176,206,226,176,588,537,537,537,350,351,351
351,352,175,704,706,630,630,630,630,681,681,681,680,680,681,606,681,681,607,631,657,401,401,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,679,680,681,632,707,150,175,175,704,706,1274,1246,1246,1247,1246,1271,1246,1267,1269,1269,1266,1274,1246,1271,1274,1249,1271,1246,1274,1246,1246,1274,1246,1246,1246,1246,1271,1249,1246,1246,1246,1246,681,632,707,175,704,636,630,632,1800,1801,1802,1803,1804,1597,1574,217,1573,1809,1810,1811,1812,1813,1814,1815,1816,620,176,176,176,176,176,176,610,176,176,226,610,176,176,176,176,176,176,176,176,226,176,588,537,537,537,350,300,351
351,352,175,151,679,681,558,607,681,680,681,681,681,681,681,681,680,681,681,681,631,655,633,634,634,180,180,180,634,634,634,659,657,150,150,175,175,175,175,679,681,681,682,175,175,175,150,175,679,1246,1246,1246,1246,1246,1273,1246,1246,1274,1246,1246,1246,1271,1274,1271,1271,1271,1271,1246,1323,1274,1246,1249,1246,1246,1271,1271,1271,1246,1274,1249,558,632,707,175,150,175,704,705,707,175,1672,1672,1672,1672,1672,1572,217,1573,1672,1672,1572,1573,1672,1597,1672,225,587,176,176,226,176,560,176,176,176,176,176,176,176,176,176,176,231,176,176,589,176,176,538,537,537,537,350,351,351
351,378,327,175,704,705,705,706,681,681,558,681,681,681,681,680,681,681,681,635,681,681,606,681,681,681,681,681,681,583,681,685,631,655,655,657,175,175,175,679,681,681,682,175,175,175,175,401,704,706,1299,1246,1323,1246,1271,1274,1246,1274,1299,1246,1246,1273,1246,1246,1271,1249,1271,1274,1246,1274,1246,1246,1271,1271,1249,1271,1248,1246,1246,635,681,682,325,175,175,175,151,325,326,326,327,1672,1672,1672,1622,1623,1574,1573,1672,1672,1572,1573,1672,1672,1672,225,181,513,176,176,176,176,176,226,176,176,176,206,176,176,176,176,176,176,176,176,176,176,588,537,537,537,350,351,351
376,376,377,150,175,256,175,679,681,681,681,681,681,681,681,681,681,680,681,681,632,705,705,683,684,684,658,705,683,684,658,705,705,706,635,631,655,655,655,656,558,632,707,175,175,175,151,175,654,656,1246,1299,1246,1246,1246,1246,1299,1274,1246,1274,1246,1271,1246,1246,1271,1271,1271,1274,1246,1246,1246,1247,1271,1274,1271,1271,1271,1271,1246,606,685,682,350,175,325,327,175,350,351,351,378,327,1672,1622,1623,1624,1572,1573,1672,1672,1572,1573,1672,1672,1672,250,252,176,176,176,176,176,176,176,176,176,176,176,176,614,176,176,176,176,207,176,488,176,588,537,537,537,261,351,351
175,175,175,254,175,654,655,656,681,680,681,681,681,681,681,583,681,681,681,681,682,325,326,326,326,326,301,302,302,302,302,303,327,704,706,681,681,681,681,681,681,682,175,175,175,175,175,654,656,681,1246,1271,1272,1246,1246,632,705,706,1246,1249,1246,1271,1246,1323,1246,1271,1271,1271,1323,1246,1274,1246,1246,1271,1271,1271,1246,1246,1246,681,681,682,375,175,350,352,175,350,351,304,351,378,327,1572,1573,1672,1572,1573,1672,1672,1572,1573,1672,1672,1672,200,202,226,176,207,176,176,463,176,176,176,176,176,176,176,176,176,176,176,226,176,176,176,588,537,537,537,286,351,351
175,175,175,175,654,656,635,681,681,681,681,607,680,681,681,681,681,681,681,685,682,350,351,351,351,300,329,304,305,329,304,351,352,175,704,705,705,705,683,684,658,707,150,401,175,150,175,679,635,681,1246,1249,1274,1246,632,707,401,679,1246,1246,1246,1274,1246,1246,1246,1274,1271,1186,1187,1188,1273,1274,1246,1323,1246,1274,1246,1299,1242,1245,681,631,657,175,375,377,175,350,304,351,351,353,377,175,1573,1672,1597,1598,1599,1672,1572,1573,1672,1672,1672,225,614,226,176,176,176,176,226,176,176,176,226,176,176,226,176,488,176,589,176,176,176,176,588,537,537,537,311,351,351
175,352,175,175,679,685,681,606,681,681,681,681,681,681,681,681,681,681,632,705,707,350,351,300,351,351,351,305,329,305,300,351,352,175,175,175,175,175,654,633,634,659,657,175,150,150,175,679,632,706,1246,1246,1246,1246,682,175,654,656,1246,1297,1246,1248,1271,1246,1246,1271,1299,1211,1212,1213,1274,1271,1271,1271,1271,1271,1271,1272,1267,1270,681,681,631,657,175,682,175,375,403,305,351,378,326,327,1672,1672,1672,1597,1598,1599,1572,1573,1672,1672,1672,225,176,176,176,176,176,176,176,176,560,176,176,176,176,176,176,176,176,176,176,226,176,176,588,537,537,537,350,351,351
175,175,175,151,679,558,681,681,681,680,681,681,681,681,681,681,681,681,682,150,151,375,376,376,376,376,376,276,277,277,277,278,377,175,175,654,655,655,656,635,607,681,682,175,150,175,175,704,707,704,683,684,684,658,707,150,704,706,1246,1246,1246,1246,1271,1249,1246,1271,1274,1246,1237,1238,1239,1274,1271,1247,1271,1274,1271,1271,1246,1246,558,681,681,631,655,682,175,175,350,351,304,351,300,352,1672,1672,1672,1622,1623,1598,1647,1573,1672,1672,1672,250,182,176,589,176,226,176,207,176,176,176,176,176,176,226,176,176,226,176,176,176,207,176,588,537,537,537,350,300,351
175,175,175,175,704,705,706,685,681,681,681,681,558,608,681,681,681,685,682,151,150,294,175,175,375,291,175,175,150,175,175,254,256,175,175,679,681,681,608,681,681,681,682,150,175,151,175,150,175,175,150,175,401,175,175,151,175,679,681,1299,1246,1246,1274,1246,1246,1274,1246,1299,1246,1263,1264,1249,1271,1271,1271,1271,1249,1271,1271,1242,1245,607,681,681,630,682,175,275,375,376,403,353,376,377,1672,1672,1672,1572,1573,1597,1574,1573,1672,1672,1672,151,250,251,252,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,588,537,537,537,350,351,351
175,175,175,254,175,175,679,681,681,681,681,681,681,681,681,681,681,632,707,175,175,518,175,175,150,294,175,175,175,175,254,255,256,254,175,704,705,705,683,684,684,658,707,401,175,150,175,175,401,175,150,175,175,150,175,150,150,704,706,1246,1246,1246,1246,1246,1272,1271,1271,1246,1274,1323,1271,1271,1271,1274,1271,1274,1271,1271,1246,1267,1270,635,608,681,630,631,655,150,175,175,375,377,681,681,1672,1672,1622,1647,1573,1622,1623,1624,1672,1672,1672,681,681,150,250,252,181,176,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,176,588,537,537,325,328,351,351
175,175,326,326,326,151,704,681,681,681,635,681,681,681,681,681,583,682,294,175,175,517,175,492,175,492,175,175,175,175,175,175,175,291,325,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,150,326,326,326,327,704,705,706,1299,1299,1246,1271,1271,1249,1246,1271,1271,1247,1246,1246,1273,1271,1271,1271,1248,1299,1246,1242,1244,1244,1244,1244,1245,630,275,151,150,654,175,656,630,1672,1622,1623,1574,1573,1597,1598,1599,1672,1672,1672,630,631,655,657,250,251,175,175,175,325,326,327,175,175,175,175,175,175,175,175,175,175,175,175,175,175,350,351,351,351
380,380,380,351,351,378,175,705,705,705,705,705,705,705,705,706,632,707,175,175,175,175,175,490,175,346,175,175,175,175,175,175,175,175,350,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,327,175,679,1246,1246,1274,1271,1271,1271,1271,1246,1271,1246,1246,1246,1274,1271,1249,1271,1271,1274,1299,1267,1269,1269,1269,1269,1270,630,630,631,655,656,630,630,630,1672,1572,1573,1572,1573,1672,1597,1598,1599,1672,1672,630,630,630,631,655,657,175,175,175,375,376,377,175,175,175,175,175,175,175,175,175,175,175,175,175,325,328,351,351,351
351,351,351,351,351,351,326,326,326,326,326,326,326,326,327,679,682,150,175,175,175,175,175,490,175,346,175,175,175,175,175,175,175,489,175,175,175,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,175,175,679,1246,1246,1323,1271,1271,1274,1273,1271,1271,1246,1274,1323,1271,1271,1271,1271,1272,1271,1246,1246,1273,1246,1299,1248,1246,630,630,630,630,630,630,630,1672,1622,1623,1624,1572,1648,1599,1672,1597,1598,1599,1672,1672,1672,1672,630,630,631,417,150,325,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,328,351,351,351,351
351,380,380,380,380,351,351,351,351,351,351,351,351,351,352,679,682,175,175,175,175,175,175,490,175,346,175,175,175,175,175,175,175,514,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,679,1246,1299,1246,1274,1271,1246,1246,1274,1246,1249,1246,1246,1246,1274,1246,1271,1274,1246,1323,1246,1246,1246,1297,1246,1242,630,630,630,630,630,1672,1672,1622,1623,1624,1672,1572,217,1648,1672,1672,1597,1598,1599,1672,1672,1672,630,630,630,682,326,328,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351
